ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1892	1905	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	933	1020	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1611	1625	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	2039	2076	1.7E-23	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	837	847	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1246	1270	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1229	1245	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1080	1113	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1292	1344	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	MobiDBLite	mobidb-lite	consensus disorder prediction	1794	1811	-	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1943	1995	1.9E-31	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	Gene3D	G3DSA:1.10.8.10	-	2039	2076	2.1E-18	T	14-07-2025	-	-	-	-
ENST00000454682|ENSP00000403817|NACA	fd7bcda26876c10ffa08a3441b0a67fe	2078	Pfam	PF01849	NAC domain	1936	1991	1.5E-19	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	14-07-2025	-	-	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	29	43	-	T	14-07-2025	-	-	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	1	72	-	T	14-07-2025	-	-	-	-
ENST00000547914|ENSP00000446745|NACA	998a827503223bb4a5d4ff1def8c245a	72	MobiDBLite	mobidb-lite	consensus disorder prediction	49	72	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	Pfam	PF01849	NAC domain	73	128	5.8E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	198	8.9E-108	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	1	82	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	8E-33	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	Gene3D	G3DSA:1.10.8.10	-	176	198	0.000000026	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	164	173	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	PIRSF	PIRSF015901	-	6	198	4.6E-58	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	SMART	SM01407	NAC_2	73	129	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	152	173	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	14-07-2025	-	-	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	Gene3D	G3DSA:2.20.70.30	-	84	136	5.9E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000549259|ENSP00000447133|NACA	305ef23a7ed27c066e2d768f4d5b1ee1	198	CDD	cd22054	NAC_NACA	84	131	1.1938E-25	T	14-07-2025	-	-	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	CDD	cd22055	NAC_BTF3	4	120	4.18328E-75	T	14-07-2025	-	-	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	MobiDBLite	mobidb-lite	consensus disorder prediction	123	145	-	T	14-07-2025	-	-	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	Gene3D	G3DSA:2.20.70.30	-	48	105	1.4E-32	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	PANTHER	PTHR10351	TRANSCRIPTION FACTOR BTF3 FAMILY MEMBER	1	143	2.2E-107	T	14-07-2025	IPR039370	Transcription factor BTF3	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	SMART	SM01407	NAC_2	36	92	4.2E-27	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	ProSiteProfiles	PS51151	NAC A/B domain profile.	33	98	17.928566	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	FunFam	G3DSA:2.20.70.30:FF:000001	Transcription factor BTF3 homolog	48	105	2.5E-34	T	14-07-2025	-	-	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	MobiDBLite	mobidb-lite	consensus disorder prediction	134	145	-	T	14-07-2025	-	-	-	-
ENST00000484036|ENSP00000433418|BTF3L4	34c8b4be2d908dffeeba3d881f8e1819	145	Pfam	PF01849	NAC domain	36	91	7.2E-22	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	14-07-2025	-	-	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	126	1.9E-28	T	14-07-2025	-	-	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	126	2.1E-63	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	14-07-2025	-	-	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	Gene3D	G3DSA:2.20.70.30	-	79	126	7E-29	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	126	17.645475	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	SMART	SM01407	NAC_2	73	126	9.5E-23	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	Pfam	PF01849	NAC domain	73	126	2.7E-20	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	14-07-2025	-	-	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	CDD	cd22054	NAC_NACA	84	126	2.57919E-23	T	14-07-2025	-	-	-	-
ENST00000549855|ENSP00000447764|NACA	8c3564364ad942d86f1c36f6f60ca04a	126	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	14-07-2025	-	-	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	0.000000046	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678376|ENSP00000503564|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	14-07-2025	-	-	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	0.000000046	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678416|ENSP00000503685|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	14-07-2025	-	-	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	0.000000046	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000548563|ENSP00000447705|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd22054	NAC_NACA	5	52	1.20205E-25	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	ProSiteProfiles	PS51151	NAC A/B domain profile.	1	56	16.27998	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	85	96	-	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	MobiDBLite	mobidb-lite	consensus disorder prediction	73	96	-	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF01849	NAC domain	1	49	9.1E-17	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	97	134	4.6E-25	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	SMART	SM01407	NAC_2	1	50	5.8E-20	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	1	136	6.2E-92	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	1	53	3.7E-33	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	CDD	cd14415	UBA_NACA_NACP1	90	135	2.37581E-22	T	14-07-2025	-	-	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:2.20.70.30	-	5	57	2.8E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Pfam	PF19026	HYPK UBA domain	97	135	0.000000046	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000546862|ENSP00000446933|NACA	53e12c2b8e2c3b32e81fe9764723f4fd	136	Gene3D	G3DSA:1.10.8.10	-	97	134	5.5E-20	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	0.0000001	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:2.20.70.30:FF:000002	Nascent polypeptide-associated complex (NAC), alpha subunit	80	132	9.2E-33	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:2.20.70.30	-	84	136	6.9E-33	T	14-07-2025	IPR038187	NAC A/B domain superfamily	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	29	42	-	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	SMART	SM01407	NAC_2	73	129	1.1E-28	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	FunFam	G3DSA:1.10.8.10:FF:000006	Putative nascent polypeptide-associated complex subunit alpha	176	213	1E-24	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	Gene3D	G3DSA:1.10.8.10	-	176	213	1.2E-19	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	ProSiteProfiles	PS51151	NAC A/B domain profile.	70	135	18.877752	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	44	57	-	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	1	81	-	T	14-07-2025	-	-	-	-
ENST00000678066|ENSP00000503345|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd22054	NAC_NACA	84	131	1.84503E-25	T	14-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	MobiDBLite	mobidb-lite	consensus disorder prediction	9	28	-	T	14-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF01849	NAC domain	73	128	6.7E-21	T	14-07-2025	IPR002715	Nascent polypeptide-associated complex NAC domain	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	PANTHER	PTHR21713	NASCENT POLYPEPTIDE ASSOCIATED COMPLEX ALPHA SUBUNIT-RELATED	10	215	8.6E-123	T	14-07-2025	IPR016641	Nascent polypeptide-associated complex subunit alpha-like	GO:0005854(InterPro)	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	Pfam	PF19026	HYPK UBA domain	176	214	0.0000001	T	14-07-2025	IPR044034	Nascent polypeptide-associated complex subunit alpha-like, UBA domain	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	PIRSF	PIRSF015901	NAC_alpha	7	215	2.7E-70	T	14-07-2025	-	-	-	-
ENST00000552540|ENSP00000447821|NACA	0217983404d983f9e24d0c18da4c0713	215	CDD	cd14415	UBA_NACA_NACP1	169	214	5.0559E-22	T	14-07-2025	-	-	-	-
